time,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,wind_speed_80m,wind_speed_80m_previous_day1,wind_speed_80m_previous_day2,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_120m,wind_speed_120m_previous_day1,wind_speed_120m_previous_day2,wind_direction_100m,wind_direction_100m_previous_day1,wind_direction_100m_previous_day2,wind_gusts_10m,wind_gusts_10m_previous_day1,wind_gusts_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2,surface_pressure,surface_pressure_previous_day1,surface_pressure_previous_day2
2026-02-25 05:00:00+00:00,1.93,2.36,5.26,2.41,2.93,6.76,2.47,3.01,6.93,2.53,3.07,7.08,45,42,57,4.7,3.7,7.3,1.0,1.9,2.1,956.9,956.3,957.5
2026-02-25 06:00:00+00:00,2.14,1.69,5.27,2.76,2.08,6.64,2.83,2.14,6.81,2.89,2.18,6.95,45,21,60,5.4,2.3,9.3,1.9,1.0,3.5,957.1,956.4,956.4
2026-02-25 07:00:00+00:00,1.92,1.57,5.34,2.38,1.94,6.73,2.44,1.99,6.9,2.49,2.03,7.05,26,28,60,4.7,2.6,9.6,2.4,2.4,4.6,956.5,955.7,955.5
2026-02-25 08:00:00+00:00,1.35,1.77,5.02,1.62,2.1,6.28,1.66,2.15,6.44,1.7,2.2,6.57,16,18,59,4.7,2.9,9.6,2.7,3.2,5.1,955.8,954.6,954.6
2026-02-25 09:00:00+00:00,0.28,1.58,4.57,0.34,1.9,5.78,0.35,1.94,5.93,0.36,1.99,6.05,8,18,53,4.0,2.3,8.6,2.9,3.8,5.6,955.4,954.0,954.0
2026-02-25 10:00:00+00:00,0.32,1.3,4.04,0.25,1.57,5.19,0.25,1.61,5.32,0.26,1.65,5.43,349,16,53,2.4,1.4,8.0,2.9,3.7,4.8,954.7,953.7,953.6
2026-02-25 11:00:00+00:00,0.85,1.06,3.21,0.92,1.75,5.28,0.94,1.79,5.42,0.96,1.83,5.53,328,330,48,2.6,2.7,7.1,2.9,3.0,3.8,954.4,953.6,953.2
2026-02-25 12:00:00+00:00,1.58,1.53,1.12,3.52,2.16,2.88,3.61,2.21,2.95,3.68,2.26,3.01,44,276,51,2.3,1.3,4.9,1.4,1.9,2.3,953.5,953.3,953.0
2026-02-25 13:00:00+00:00,1.01,1.03,1.35,3.55,1.65,3.3,3.65,1.69,3.39,3.72,1.73,3.46,42,289,53,3.0,1.6,5.2,0.8,0.9,1.7,953.3,953.2,952.4
2026-02-25 14:00:00+00:00,0.21,0.57,1.55,2.21,0.65,3.84,2.26,0.67,3.94,2.31,0.68,4.02,47,283,61,1.4,2.1,5.2,1.2,0.3,1.2,953.4,953.1,951.9
2026-02-25 15:00:00+00:00,0.53,1.26,1.95,2.47,1.66,4.62,2.53,1.7,4.74,2.58,1.74,4.84,52,358,46,0.7,2.0,4.2,1.2,-0.2,1.4,953.1,952.6,951.4
2026-02-25 16:00:00+00:00,1.66,0.97,2.44,4.09,2.48,5.15,4.19,2.55,5.28,4.28,2.6,5.39,59,43,61,2.3,2.6,8.8,0.5,-0.7,1.1,952.1,951.9,950.5
2026-02-25 17:00:00+00:00,2.06,1.57,2.82,5.01,4.36,6.14,5.14,4.47,6.3,5.25,4.56,6.43,62,54,59,3.2,3.9,11.2,0.0,-1.8,0.3,951.5,950.3,949.4
2026-02-25 18:00:00+00:00,3.72,3.11,3.59,7.2,6.67,7.04,7.38,6.84,7.23,7.54,6.98,7.38,65,59,61,4.4,5.4,9.0,0.6,-0.5,0.3,950.8,949.1,947.9
2026-02-25 19:00:00+00:00,4.1,3.75,3.7,7.65,7.1,6.78,7.85,7.29,6.96,8.01,7.44,7.1,68,68,72,6.8,6.1,10.3,-0.1,-0.3,0.7,950.0,948.4,947.4
2026-02-25 20:00:00+00:00,4.08,4.18,4.0,7.46,7.45,6.98,7.65,7.64,7.16,7.81,7.8,7.31,73,74,66,6.9,6.1,10.4,-0.1,0.2,0.7,949.1,947.7,947.1
2026-02-25 21:00:00+00:00,4.35,4.27,4.16,7.78,7.5,7.12,7.99,7.69,7.31,8.15,7.85,7.46,72,77,78,7.5,6.0,10.7,0.2,0.5,1.1,948.4,947.1,946.3
2026-02-25 22:00:00+00:00,4.02,3.74,4.21,7.02,6.52,7.33,7.2,6.69,7.52,7.35,6.83,7.68,73,78,75,7.2,9.6,12.1,0.7,0.7,0.9,947.5,946.8,944.8
2026-02-25 23:00:00+00:00,4.34,3.19,4.05,7.46,5.62,7.03,7.65,5.77,7.21,7.81,5.89,7.36,71,81,73,7.3,10.0,11.5,0.7,0.6,1.0,946.4,945.8,944.3
2026-02-26 00:00:00+00:00,4.34,3.48,3.32,7.35,6.15,5.67,7.54,6.31,5.82,7.7,6.44,5.94,71,75,76,7.3,10.7,10.1,0.7,0.0,1.1,946.1,945.7,944.6
2026-02-26 01:00:00+00:00,4.49,3.23,3.96,7.45,5.83,6.83,7.64,5.98,7.01,7.8,6.1,7.15,67,69,66,7.7,10.7,10.3,0.4,-0.4,0.9,946.0,945.4,944.0
2026-02-26 02:00:00+00:00,3.64,3.07,4.08,6.37,5.38,6.89,6.54,5.52,7.07,6.67,5.64,7.21,74,69,64,7.6,10.2,7.9,0.4,0.1,0.8,945.3,945.1,943.3
2026-02-26 03:00:00+00:00,3.66,3.05,3.7,6.44,4.97,6.53,6.6,5.1,6.7,6.74,5.2,6.84,66,64,68,6.7,9.7,15.1,1.6,1.0,2.0,945.2,945.3,943.0
2026-02-26 04:00:00+00:00,4.19,2.76,2.47,5.51,3.83,2.73,5.65,3.93,2.8,5.77,4.01,2.86,54,42,319,7.9,5.6,17.3,3.6,2.6,3.6,945.0,945.3,945.0
2026-02-26 05:00:00+00:00,2.32,1.71,5.86,2.99,2.14,7.51,3.06,2.2,7.7,3.13,2.25,7.86,26,21,269,8.0,16.1,15.2,4.5,4.2,4.8,946.4,945.9,947.1
2026-02-26 06:00:00+00:00,1.7,6.95,5.38,2.0,9.21,6.94,2.05,9.45,7.12,2.09,9.65,7.27,267,269,257,6.4,17.5,11.3,5.9,4.5,3.8,947.3,948.0,947.8
2026-02-26 07:00:00+00:00,6.7,5.54,4.47,8.73,7.15,5.48,8.95,7.33,5.62,9.14,7.49,5.73,269,259,275,13.0,13.1,7.9,4.7,3.9,1.7,948.8,948.7,948.3
2026-02-26 08:00:00+00:00,4.73,2.88,4.27,5.83,3.56,5.4,5.98,3.65,5.54,6.1,3.73,5.66,264,251,255,12.4,12.0,5.8,2.1,2.0,-0.8,949.5,948.3,948.9
2026-02-26 09:00:00+00:00,3.84,3.3,3.54,5.27,4.36,4.33,5.41,4.48,4.44,5.52,4.57,4.53,251,254,239,9.1,8.4,6.2,-0.3,0.0,-2.0,950.2,948.8,949.5
2026-02-26 10:00:00+00:00,3.53,3.87,3.61,5.21,5.25,4.34,5.35,5.39,4.46,5.46,5.5,4.55,249,248,223,7.1,9.1,7.9,-0.6,-0.8,-2.1,950.1,949.7,949.4
2026-02-26 11:00:00+00:00,4.96,3.87,2.8,7.93,5.84,3.84,8.14,5.99,3.94,8.31,6.12,4.03,262,252,240,8.6,9.7,8.1,-0.1,-1.0,-1.9,950.3,950.0,949.6
2026-02-26 12:00:00+00:00,5.64,4.32,4.16,9.91,7.95,6.76,10.17,8.15,6.93,10.38,8.32,7.08,267,271,243,9.1,11.0,8.5,-0.2,0.2,-1.9,951.3,950.1,951.0
2026-02-26 13:00:00+00:00,5.52,4.39,4.26,9.41,7.85,7.88,9.66,8.06,8.08,9.86,8.22,8.25,268,268,252,10.1,10.7,7.8,-0.6,0.1,-2.1,951.9,950.5,951.4
2026-02-26 14:00:00+00:00,4.47,4.11,4.65,7.53,7.08,8.07,7.72,7.27,8.28,7.88,7.42,8.45,256,260,254,9.4,9.3,6.2,-0.4,0.4,-2.2,952.5,951.0,951.8
2026-02-26 15:00:00+00:00,4.7,4.35,4.72,8.08,7.56,7.8,8.29,7.75,8.01,8.46,7.91,8.17,250,269,250,7.6,9.2,7.6,0.2,0.7,-2.3,952.5,951.3,952.0
2026-02-26 16:00:00+00:00,4.8,4.93,3.83,8.26,8.24,6.63,8.47,8.45,6.8,8.65,8.63,6.94,263,271,250,8.4,8.8,10.5,0.8,0.5,-2.3,952.9,951.9,952.1
2026-02-26 17:00:00+00:00,4.84,5.36,5.15,8.28,8.63,8.14,8.5,8.86,8.35,8.68,9.04,8.52,261,273,252,8.3,8.7,10.5,0.8,0.4,-2.9,952.9,952.3,952.8
2026-02-26 18:00:00+00:00,4.51,5.13,4.87,7.46,8.31,8.58,7.65,8.52,8.81,7.81,8.7,8.99,271,266,255,8.1,8.0,11.5,0.2,0.4,-2.7,953.2,952.4,953.0
2026-02-26 19:00:00+00:00,3.23,5.73,5.33,5.7,9.0,9.09,5.85,9.23,9.33,5.97,9.42,9.52,253,251,252,7.6,7.9,10.5,-0.2,-0.2,-2.8,953.2,952.8,953.3
2026-02-26 20:00:00+00:00,3.07,4.88,5.42,5.5,7.78,9.12,5.65,7.98,9.36,5.76,8.15,9.55,250,255,248,5.2,7.4,11.3,-0.6,-0.8,-3.0,953.3,952.9,953.7
2026-02-26 21:00:00+00:00,3.11,4.7,4.83,5.39,7.96,7.56,5.53,8.17,7.76,5.65,8.34,7.92,240,258,243,5.4,6.8,11.9,-0.8,-0.9,-3.3,953.1,952.9,954.1
2026-02-26 22:00:00+00:00,2.71,4.9,4.41,4.49,7.69,7.1,4.6,7.89,7.28,4.7,8.06,7.43,236,253,249,5.0,6.5,11.9,-1.2,-1.0,-3.2,952.8,952.7,954.0
2026-02-26 23:00:00+00:00,3.27,4.05,4.47,4.81,6.9,6.87,4.94,7.08,7.05,5.04,7.23,7.2,212,257,251,5.3,6.4,11.5,-0.5,-1.2,-3.4,952.6,952.9,954.2
2026-02-27 00:00:00+00:00,3.69,3.43,4.78,5.76,5.38,7.5,5.91,5.52,7.7,6.03,5.63,7.86,238,236,245,5.2,5.2,8.4,-0.4,-0.4,-1.8,952.8,952.8,953.9
2026-02-27 01:00:00+00:00,3.56,3.38,4.36,5.62,5.32,6.72,5.76,5.46,6.9,5.88,5.57,7.04,226,233,238,6.1,5.0,8.0,-0.1,-0.3,-1.9,953.0,953.1,954.3
2026-02-27 02:00:00+00:00,2.84,3.37,4.42,5.2,5.33,6.8,5.33,5.47,6.97,5.44,5.58,7.12,234,230,239,5.8,5.7,7.3,0.1,-0.3,-2.1,953.2,953.0,954.5
2026-02-27 03:00:00+00:00,2.27,3.18,4.56,4.14,5.07,6.5,4.25,5.2,6.67,4.33,5.3,6.8,238,225,229,4.6,6.4,7.3,0.4,0.4,-1.7,953.2,953.0,954.6
2026-02-27 04:00:00+00:00,2.14,2.37,3.85,3.59,4.45,5.5,3.68,4.56,5.64,3.75,4.66,5.76,239,238,233,4.0,6.3,7.3,1.1,1.3,-0.9,953.1,952.7,954.3
2026-02-27 05:00:00+00:00,2.12,2.4,3.55,3.85,4.49,4.89,3.95,4.61,5.01,4.03,4.7,5.12,252,249,241,4.4,6.5,7.0,1.6,1.5,-0.4,953.0,952.5,954.1
2026-02-27 06:00:00+00:00,2.61,2.8,2.89,3.35,4.58,4.12,3.44,4.7,4.23,3.51,4.8,4.32,262,269,235,5.3,7.5,7.0,2.3,1.7,0.6,952.6,952.2,953.0
2026-02-27 07:00:00+00:00,2.04,2.67,3.57,3.34,4.15,5.11,3.42,4.25,5.25,3.49,4.34,5.35,241,246,259,5.0,8.3,7.8,2.5,1.7,1.0,952.3,952.1,953.0
2026-02-27 08:00:00+00:00,1.54,3.02,4.14,2.99,4.69,5.64,3.06,4.82,5.79,3.13,4.92,5.91,244,257,252,4.2,9.4,9.1,3.2,1.9,0.7,951.8,951.7,952.7
2026-02-27 09:00:00+00:00,1.65,4.04,4.35,3.09,5.78,5.96,3.17,5.93,6.12,3.23,6.06,6.25,258,258,251,3.6,10.3,10.3,2.9,1.4,0.4,951.3,952.2,952.9
2026-02-27 10:00:00+00:00,3.11,4.43,4.98,5.22,6.22,6.91,5.36,6.38,7.09,5.47,6.51,7.23,267,255,254,5.9,11.2,11.2,2.6,0.5,-0.2,951.5,952.6,953.4
2026-02-27 11:00:00+00:00,5.0,4.75,5.48,6.82,6.58,7.81,7.0,6.75,8.02,7.15,6.89,8.18,269,258,251,8.8,11.4,11.5,1.2,-0.5,-1.3,952.4,953.1,954.0
2026-02-27 12:00:00+00:00,5.47,4.45,5.54,7.69,5.86,7.78,7.89,6.02,7.98,8.05,6.14,8.15,258,244,244,9.8,10.2,11.0,-0.6,-0.9,-3.2,953.3,953.0,955.6
2026-02-27 13:00:00+00:00,4.76,4.83,5.32,7.0,6.59,7.98,7.18,6.76,8.18,7.33,6.9,8.35,255,249,229,9.7,9.7,10.5,-1.9,-2.1,-3.8,954.3,953.8,955.9
2026-02-27 14:00:00+00:00,4.83,4.61,5.1,6.8,6.12,7.69,6.98,6.28,7.89,7.12,6.41,8.06,243,244,231,9.0,10.4,10.4,-3.1,-3.5,-3.7,954.8,954.2,956.0
2026-02-27 15:00:00+00:00,4.94,4.9,4.62,7.51,7.13,7.04,7.71,7.31,7.23,7.87,7.46,7.37,240,244,237,8.7,10.8,10.3,-3.9,-4.3,-4.0,955.0,954.5,956.1
2026-02-27 16:00:00+00:00,4.67,4.49,4.64,7.0,7.07,7.03,7.18,7.25,7.21,7.33,7.4,7.36,239,233,233,8.3,11.1,9.9,-4.1,-4.9,-4.6,955.2,954.4,956.1
2026-02-27 17:00:00+00:00,4.25,4.18,4.33,6.74,6.64,6.91,6.91,6.81,7.09,7.05,6.95,7.23,232,235,229,8.1,11.6,9.0,-4.4,-4.7,-4.7,954.6,954.4,955.8
2026-02-27 18:00:00+00:00,5.19,3.73,3.48,7.94,6.29,5.99,8.14,6.45,6.15,8.31,6.58,6.28,242,236,234,8.3,10.2,11.1,-4.5,-4.6,-3.9,955.0,953.5,954.0
2026-02-27 19:00:00+00:00,4.07,4.0,3.81,6.42,6.04,6.07,6.58,6.2,6.23,6.72,6.33,6.36,231,241,237,8.8,10.5,11.0,-4.9,-5.0,-4.2,954.7,953.7,953.9
2026-02-27 20:00:00+00:00,4.08,4.17,2.89,6.27,6.48,5.2,6.44,6.65,5.33,6.57,6.79,5.44,235,227,240,6.9,10.9,11.3,-5.0,-5.1,-4.4,954.6,953.6,953.7
2026-02-27 21:00:00+00:00,4.67,4.09,3.43,6.99,6.05,5.62,7.17,6.2,5.77,7.32,6.33,5.89,230,247,236,8.2,11.8,11.6,-5.6,-5.1,-5.0,954.4,953.9,953.5
2026-02-27 22:00:00+00:00,4.42,4.74,3.74,7.21,6.78,6.02,7.39,6.96,6.17,7.55,7.1,6.3,231,242,242,8.0,12.7,12.2,-5.9,-5.8,-5.2,954.3,953.8,953.4
2026-02-27 23:00:00+00:00,4.54,4.65,3.97,7.21,6.88,6.72,7.39,7.06,6.9,7.55,7.21,7.04,235,237,240,7.8,12.5,12.3,-6.0,-6.2,-6.1,954.7,954.0,953.7
2026-02-28 00:00:00+00:00,4.47,4.96,4.55,7.04,7.28,7.05,7.22,7.47,7.23,7.37,7.62,7.38,244,243,238,8.0,13.0,13.3,-6.0,-5.7,-6.6,954.7,954.4,955.0
2026-02-28 01:00:00+00:00,4.36,4.96,4.76,6.84,7.21,6.95,7.02,7.4,7.13,7.17,7.55,7.27,244,243,240,8.4,12.8,13.4,-6.2,-6.3,-6.6,955.3,955.2,955.6
2026-02-28 02:00:00+00:00,4.47,5.04,4.99,6.71,7.1,7.21,6.89,7.29,7.4,7.03,7.44,7.55,244,239,244,8.8,13.9,13.1,-6.7,-6.8,-7.0,956.0,956.1,956.2
2026-02-28 03:00:00+00:00,4.46,5.23,4.96,6.6,7.11,7.0,6.77,7.29,7.18,6.91,7.45,7.33,234,237,235,7.9,14.6,13.6,-6.8,-6.9,-7.1,956.7,957.0,956.9
2026-02-28 04:00:00+00:00,4.33,5.62,5.13,6.26,7.59,7.01,6.42,7.79,7.19,6.56,7.95,7.34,235,242,232,8.8,15.1,13.8,-6.4,-7.0,-6.5,957.2,957.7,957.3
2026-02-28 05:00:00+00:00,5.93,5.55,5.01,8.13,7.44,6.96,8.34,7.64,7.14,8.52,7.79,7.29,245,246,246,10.3,15.2,14.7,-6.6,-6.7,-6.0,958.2,958.1,957.6
2026-02-28 06:00:00+00:00,5.41,5.39,6.02,7.39,7.1,7.76,7.58,7.28,7.96,7.74,7.43,8.13,239,247,242,10.7,14.8,11.9,-5.1,-7.1,-7.2,958.2,958.6,958.7
2026-02-28 07:00:00+00:00,5.72,5.62,5.62,7.99,7.57,7.58,8.2,7.76,7.77,8.37,7.92,7.93,254,248,247,10.1,14.7,13.0,-5.7,-6.9,-7.1,958.8,958.8,958.9
2026-02-28 08:00:00+00:00,5.73,5.73,5.46,7.75,7.63,7.49,7.95,7.83,7.69,8.12,7.99,7.85,252,243,247,10.6,14.7,13.1,-6.5,-7.2,-7.2,959.1,958.8,958.9
2026-02-28 09:00:00+00:00,5.3,5.42,5.47,7.18,7.26,7.48,7.36,7.45,7.67,7.51,7.6,7.83,246,244,242,10.3,14.5,13.1,-7.2,-6.9,-7.6,959.7,958.9,959.3
2026-02-28 10:00:00+00:00,5.19,5.37,5.12,6.8,7.09,7.08,6.98,7.27,7.27,7.12,7.42,7.42,238,238,237,9.6,14.1,13.0,-7.2,-7.1,-7.5,959.9,959.4,959.6
2026-02-28 11:00:00+00:00,5.39,4.85,5.05,7.31,6.74,6.9,7.5,6.91,7.08,7.66,7.06,7.23,235,229,234,9.3,13.4,12.5,-7.2,-7.3,-7.4,960.1,959.6,959.9
2026-02-28 12:00:00+00:00,5.26,4.35,3.97,7.7,6.48,6.05,7.9,6.65,6.21,8.07,6.79,6.34,237,227,233,9.3,10.9,12.7,-7.6,-6.7,-6.6,960.1,959.2,959.0
2026-02-28 13:00:00+00:00,4.24,3.89,3.54,6.43,6.27,5.79,6.59,6.43,5.94,6.73,6.57,6.06,229,231,237,8.8,9.7,11.5,-7.5,-6.5,-7.1,960.6,959.7,959.3
2026-02-28 14:00:00+00:00,4.0,3.54,3.08,6.34,5.87,5.49,6.5,6.03,5.63,6.64,6.15,5.75,231,229,232,7.6,8.3,9.8,-7.7,-6.7,-7.3,960.8,959.9,959.7
2026-02-28 15:00:00+00:00,3.01,2.61,2.87,5.54,4.73,4.49,5.68,4.85,4.61,5.8,4.95,4.7,233,233,238,6.7,7.3,8.4,-7.2,-6.8,-6.9,960.5,959.6,959.6
2026-02-28 16:00:00+00:00,2.66,2.47,2.66,4.77,4.14,4.21,4.9,4.25,4.32,5.0,4.34,4.41,236,243,245,5.0,6.5,7.4,-7.1,-7.0,-7.2,960.5,959.4,959.7
2026-02-28 17:00:00+00:00,3.04,2.25,2.23,5.24,4.33,3.83,5.38,4.44,3.93,5.49,4.54,4.01,240,253,248,5.0,6.3,6.1,-7.4,-7.9,-7.1,960.6,959.3,959.9
2026-02-28 18:00:00+00:00,2.32,1.78,2.23,4.17,3.45,3.75,4.28,3.54,3.85,4.37,3.61,3.93,233,257,261,5.0,6.3,3.9,-7.2,-8.1,-7.3,960.2,959.4,960.1
2026-02-28 19:00:00+00:00,2.21,1.41,2.02,3.97,2.78,3.54,4.07,2.86,3.63,4.15,2.92,3.71,242,266,262,4.0,5.9,2.4,-6.9,-8.2,-7.8,960.3,959.4,960.1
2026-02-28 20:00:00+00:00,2.23,1.52,1.72,3.8,2.6,3.23,3.89,2.67,3.31,3.97,2.72,3.38,257,276,265,4.0,5.6,1.3,-7.0,-8.3,-8.0,960.6,959.7,960.1
2026-02-28 21:00:00+00:00,2.07,0.74,1.32,3.79,2.42,2.35,3.89,2.48,2.41,3.97,2.53,2.46,252,261,265,3.9,5.1,0.7,-7.0,-8.7,-8.4,960.5,959.7,959.9
2026-02-28 22:00:00+00:00,2.27,0.83,1.01,3.77,2.47,2.41,3.87,2.53,2.47,3.95,2.59,2.52,237,248,263,3.8,5.3,1.0,-6.5,-8.8,-9.2,960.2,959.3,959.5
2026-02-28 23:00:00+00:00,2.0,0.78,0.9,3.33,2.18,2.2,3.41,2.24,2.26,3.48,2.29,2.31,238,246,245,3.8,5.1,0.8,-6.0,-8.0,-9.3,960.4,959.3,959.5
2026-03-01 00:00:00+00:00,1.3,0.73,0.96,2.05,2.08,2.3,2.1,2.13,2.36,2.15,2.17,2.41,245,261,257,3.3,2.5,1.5,-6.5,-7.6,-8.0,960.4,959.3,959.9
2026-03-01 01:00:00+00:00,1.4,0.65,1.05,1.94,2.1,2.48,1.99,2.16,2.54,2.03,2.2,2.59,252,266,260,2.6,2.1,1.5,-6.7,-7.8,-8.3,960.6,959.5,960.1
2026-03-01 02:00:00+00:00,1.36,0.85,1.06,1.65,2.2,2.53,1.69,2.25,2.6,1.73,2.3,2.65,289,267,259,2.8,1.9,0.7,-6.8,-7.9,-8.3,960.8,959.9,960.2
2026-03-01 03:00:00+00:00,0.9,1.08,1.55,1.25,2.1,2.35,1.28,2.15,2.41,1.31,2.2,2.46,291,252,257,2.8,1.8,1.2,-6.3,-6.7,-7.4,961.4,960.6,960.8
2026-03-01 04:00:00+00:00,1.34,1.51,1.83,1.54,1.85,2.32,1.58,1.9,2.38,1.61,1.94,2.43,305,270,260,3.1,2.4,1.2,-5.8,-5.4,-6.4,961.3,960.8,961.1
2026-03-01 05:00:00+00:00,1.63,2.15,2.16,1.9,2.53,2.6,1.95,2.6,2.67,1.99,2.65,2.72,299,271,264,3.6,2.2,2.0,-5.2,-4.5,-5.4,961.1,960.7,961.2
2026-03-01 06:00:00+00:00,1.3,2.5,1.68,1.44,3.12,1.99,1.48,3.2,2.04,1.51,3.27,2.08,348,269,287,3.7,1.9,4.9,-4.1,-3.7,-5.1,961.3,960.7,961.2
2026-03-01 07:00:00+00:00,1.25,2.54,1.78,1.46,3.27,2.17,1.5,3.35,2.23,1.53,3.42,2.27,296,260,279,3.3,2.7,4.9,-3.4,-2.9,-3.9,961.2,960.8,961.0
2026-03-01 08:00:00+00:00,1.61,2.41,1.73,1.97,3.21,2.16,2.02,3.3,2.22,2.06,3.37,2.27,261,256,278,3.4,3.0,4.8,-2.7,-2.5,-3.2,960.9,960.1,960.4
2026-03-01 09:00:00+00:00,1.46,2.18,1.61,2.01,3.11,2.05,2.07,3.19,2.1,2.11,3.26,2.14,263,253,282,3.4,3.0,4.5,-2.4,-2.0,-2.8,960.5,959.9,959.9
2026-03-01 10:00:00+00:00,1.3,1.56,1.39,2.19,2.56,2.16,2.25,2.63,2.22,2.3,2.69,2.27,270,261,306,3.0,3.6,4.3,-2.6,-2.1,-3.2,960.3,959.8,959.8
2026-03-01 11:00:00+00:00,1.2,1.28,1.32,2.24,2.37,2.59,2.29,2.44,2.65,2.34,2.49,2.71,286,289,317,2.7,3.9,4.0,-3.7,-3.0,-4.6,960.2,959.7,959.7
2026-03-01 12:00:00+00:00,0.62,0.67,0.69,1.77,2.22,1.78,1.81,2.28,1.83,1.85,2.33,1.87,354,296,325,2.0,3.5,5.3,-5.3,-5.1,-6.3,959.8,959.1,959.1
2026-03-01 13:00:00+00:00,0.96,0.22,0.21,3.04,1.31,1.22,3.12,1.35,1.25,3.19,1.37,1.28,35,338,5,1.3,2.2,3.2,-7.1,-7.0,-7.7,959.5,959.0,958.5
2026-03-01 14:00:00+00:00,1.06,0.91,0.76,3.62,2.49,3.07,3.71,2.55,3.15,3.79,2.6,3.21,44,35,43,1.7,1.0,2.0,-7.5,-7.9,-8.1,959.2,958.5,958.2
2026-03-01 15:00:00+00:00,1.87,1.88,1.82,4.73,4.56,4.91,4.85,4.68,5.04,4.95,4.78,5.14,55,49,53,2.6,1.8,1.5,-6.9,-7.5,-7.3,958.8,958.2,957.6
2026-03-01 16:00:00+00:00,2.35,2.16,2.9,5.77,5.75,6.7,5.92,5.9,6.88,6.05,6.02,7.02,55,54,56,3.7,2.2,2.3,-5.5,-6.3,-6.0,958.4,957.8,957.1
2026-03-01 17:00:00+00:00,3.0,2.83,4.13,6.44,6.45,7.98,6.61,6.62,8.19,6.75,6.75,8.36,60,57,65,4.7,3.5,3.5,-5.0,-5.4,-4.7,957.7,957.2,956.4
2026-03-01 18:00:00+00:00,4.35,3.3,4.63,7.71,6.85,8.45,7.91,7.02,8.67,8.07,7.17,8.85,70,62,67,6.0,5.4,9.7,-4.2,-5.1,-5.0,957.5,956.5,956.5
2026-03-01 19:00:00+00:00,4.38,4.14,4.53,7.57,7.53,7.84,7.77,7.73,8.05,7.93,7.89,8.22,70,67,71,7.5,8.2,12.6,-4.0,-4.8,-5.1,957.5,956.0,956.2
2026-03-01 20:00:00+00:00,4.04,4.51,4.6,6.98,7.73,7.78,7.16,7.93,7.99,7.31,8.09,8.15,72,67,72,7.2,9.8,14.0,-4.2,-4.3,-4.8,956.8,955.4,955.8
2026-03-01 21:00:00+00:00,4.11,4.67,4.81,7.02,7.93,8.08,7.21,8.13,8.29,7.35,8.3,8.46,68,69,71,6.8,11.1,14.8,-3.7,-4.1,-4.5,956.1,954.9,955.1
2026-03-01 22:00:00+00:00,4.03,4.15,4.78,6.71,7.22,8.0,6.88,7.4,8.21,7.02,7.56,8.38,70,70,72,6.8,11.7,15.0,-3.6,-3.9,-4.2,955.2,954.4,954.2
2026-03-01 23:00:00+00:00,3.83,4.04,4.53,6.53,6.97,7.51,6.7,7.15,7.7,6.84,7.3,7.86,71,71,71,6.6,11.7,15.2,-3.8,-3.6,-3.8,955.0,954.2,954.3
2026-03-02 00:00:00+00:00,3.77,3.29,3.88,6.38,5.93,6.8,6.55,6.08,6.97,6.68,6.21,7.12,73,78,71,6.3,10.1,14.8,-4.3,-3.8,-3.3,954.7,954.4,954.3
2026-03-02 01:00:00+00:00,3.72,2.93,3.62,6.63,5.38,6.4,6.8,5.52,6.56,6.94,5.63,6.7,72,72,72,6.1,10.4,14.8,-4.4,-3.7,-3.2,954.4,954.6,954.3
2026-03-02 02:00:00+00:00,3.08,2.64,3.58,5.69,4.86,6.26,5.83,4.98,6.43,5.96,5.08,6.56,72,72,67,6.1,10.9,14.1,-4.1,-3.3,-2.9,954.7,954.8,954.2
2026-03-02 03:00:00+00:00,2.76,2.71,3.31,4.8,4.66,5.8,4.92,4.78,5.95,5.02,4.87,6.07,69,70,64,5.3,11.9,12.7,-2.4,-2.0,-1.8,955.3,955.0,954.5
2026-03-02 04:00:00+00:00,2.69,2.82,2.98,4.45,4.9,4.84,4.56,5.03,4.97,4.66,5.14,5.07,63,65,58,5.4,14.3,13.0,-1.4,-0.6,-0.5,955.1,954.9,954.4
2026-03-02 05:00:00+00:00,3.17,3.21,3.19,4.67,4.66,5.0,4.79,4.78,5.13,4.89,4.88,5.23,53,59,60,5.8,14.6,12.9,0.1,0.6,1.1,955.5,954.2,954.4
2026-03-02 06:00:00+00:00,3.08,3.66,3.15,4.35,6.13,4.97,4.47,6.29,5.1,4.56,6.42,5.21,56,62,61,6.0,9.5,12.3,1.3,1.2,1.6,956.3,953.8,953.8
2026-03-02 07:00:00+00:00,1.99,3.31,1.91,3.36,5.65,3.51,3.45,5.8,3.6,3.52,5.92,3.68,73,61,61,5.4,7.8,10.6,1.9,1.8,2.3,955.8,953.4,953.8
2026-03-02 08:00:00+00:00,2.14,3.25,1.9,3.58,5.54,3.68,3.67,5.69,3.78,3.74,5.8,3.86,73,58,64,4.4,7.9,9.2,2.1,2.1,2.4,955.2,952.2,953.1
2026-03-02 09:00:00+00:00,2.04,3.09,1.59,3.81,5.34,3.19,3.91,5.48,3.28,3.99,5.6,3.35,69,47,69,4.3,7.4,4.9,2.2,2.5,3.2,954.4,952.4,953.2
