time,wind_speed_100m,wind_speed_100m_previous_day1,wind_speed_100m_previous_day2,wind_speed_10m,wind_speed_10m_previous_day1,wind_speed_10m_previous_day2,temperature_2m,temperature_2m_previous_day1,temperature_2m_previous_day2
2024-08-23 04:00:00+00:00,7.27,7.06,8.51,5.54,5.39,6.3,28.4,27.6,26.8
2024-08-23 05:00:00+00:00,7.8,7.34,8.48,6.13,5.85,6.61,30.8,30.0,29.2
2024-08-23 06:00:00+00:00,7.47,6.83,7.96,6.08,5.57,6.4,32.8,31.8,31.2
2024-08-23 07:00:00+00:00,5.92,5.36,6.41,4.94,4.41,5.28,34.2,33.0,32.5
2024-08-23 08:00:00+00:00,3.79,3.2,4.3,3.26,2.7,3.7,35.1,33.8,33.4
2024-08-23 09:00:00+00:00,1.81,0.99,2.47,1.71,0.92,2.28,35.4,34.1,33.9
2024-08-23 10:00:00+00:00,0.36,3.06,1.35,0.1,2.35,1.27,34.9,34.0,34.1
2024-08-23 11:00:00+00:00,2.53,7.3,1.04,2.06,5.7,1.04,33.8,33.4,34.0
2024-08-23 12:00:00+00:00,4.06,9.9,2.01,3.3,7.6,1.72,32.4,32.6,33.4
2024-08-23 13:00:00+00:00,4.44,9.5,4.22,3.11,6.81,2.79,30.8,31.2,32.0
2024-08-23 14:00:00+00:00,4.11,7.47,6.8,2.33,4.57,3.91,29.0,29.5,30.1
2024-08-23 15:00:00+00:00,4.0,5.92,8.11,1.97,3.0,4.3,27.3,27.9,28.4
2024-08-23 16:00:00+00:00,4.52,5.72,7.51,2.2,2.72,3.59,26.1,26.9,27.0
2024-08-23 17:00:00+00:00,5.18,5.85,5.8,2.6,2.84,2.56,25.0,26.0,25.8
2024-08-23 18:00:00+00:00,5.75,5.72,3.52,2.88,2.83,2.02,24.2,25.1,24.9
2024-08-23 19:00:00+00:00,6.14,5.15,1.84,3.18,2.69,2.22,23.8,24.1,24.4
2024-08-23 20:00:00+00:00,6.45,4.24,6.3,3.42,2.4,4.1,23.5,23.0,24.2
2024-08-23 21:00:00+00:00,6.17,3.34,9.85,3.32,1.91,5.64,23.3,22.0,23.9
2024-08-23 22:00:00+00:00,5.26,2.4,10.51,2.69,0.92,5.89,22.9,21.1,23.1
2024-08-23 23:00:00+00:00,3.9,1.61,9.65,1.49,0.36,5.32,22.6,20.2,22.1
2024-08-24 00:00:00+00:00,2.47,1.22,8.91,0.32,1.42,4.92,22.7,20.3,21.8
2024-08-24 01:00:00+00:00,1.39,1.86,8.83,1.63,2.28,5.46,23.4,21.7,22.4
2024-08-24 02:00:00+00:00,4.05,3.37,8.76,3.57,3.16,6.06,24.6,24.1,23.7
2024-08-24 03:00:00+00:00,5.85,4.52,8.27,4.61,3.71,6.28,25.9,26.2,25.1
2024-08-24 04:00:00+00:00,5.41,4.81,7.18,4.2,3.91,5.73,27.3,28.0,27.1
2024-08-24 05:00:00+00:00,3.57,4.41,5.63,2.98,3.71,4.68,28.8,29.7,29.3
2024-08-24 06:00:00+00:00,1.46,3.11,3.49,1.36,2.71,3.04,30.1,30.9,30.8
2024-08-24 07:00:00+00:00,0.91,0.45,0.98,0.63,0.28,0.91,31.1,31.5,30.9
2024-08-24 08:00:00+00:00,3.41,3.73,4.4,2.8,3.11,3.51,31.9,31.8,30.3
2024-08-24 09:00:00+00:00,5.5,6.83,7.5,4.6,5.61,6.0,32.3,31.8,29.9
2024-08-24 10:00:00+00:00,7.13,8.35,8.76,5.74,6.72,6.94,32.1,31.7,30.0
2024-08-24 11:00:00+00:00,8.42,9.08,9.3,6.6,7.03,7.23,31.4,31.4,30.3
2024-08-24 12:00:00+00:00,8.98,9.74,9.33,6.86,7.32,7.02,30.5,30.6,30.1
2024-08-24 13:00:00+00:00,8.28,11.11,8.54,5.98,8.02,6.22,29.4,29.0,29.0
2024-08-24 14:00:00+00:00,6.96,12.75,8.44,4.44,8.88,5.66,28.0,26.9,27.5
2024-08-24 15:00:00+00:00,5.75,13.23,8.91,3.1,8.98,5.75,26.8,25.1,26.2
2024-08-24 16:00:00+00:00,4.88,11.36,8.31,2.52,7.46,5.16,25.7,24.1,25.2
2024-08-24 17:00:00+00:00,4.71,8.15,6.97,2.45,5.03,3.96,24.6,23.4,24.3
2024-08-24 18:00:00+00:00,4.81,5.51,5.86,2.47,3.07,3.04,23.7,22.7,23.5
2024-08-24 19:00:00+00:00,4.34,4.11,5.56,2.3,2.08,2.76,22.8,21.9,22.8
2024-08-24 20:00:00+00:00,4.11,3.38,5.52,2.41,1.84,2.76,22.0,21.1,22.1
2024-08-24 21:00:00+00:00,4.11,2.62,4.78,2.47,1.7,2.4,21.4,20.5,21.4
2024-08-24 22:00:00+00:00,3.86,1.17,2.42,1.92,1.34,1.22,20.8,19.9,20.5
2024-08-24 23:00:00+00:00,3.26,1.02,0.99,1.08,1.14,0.63,20.3,19.4,19.6
2024-08-25 00:00:00+00:00,3.22,2.82,3.72,1.43,1.94,2.06,20.5,19.5,19.4
2024-08-25 01:00:00+00:00,4.54,4.79,5.79,3.01,3.35,3.71,21.7,20.6,20.5
2024-08-25 02:00:00+00:00,6.66,6.67,7.42,4.95,5.03,5.34,23.5,22.3,22.4
2024-08-25 03:00:00+00:00,7.83,7.72,8.08,5.97,5.95,6.24,25.2,24.0,24.2
2024-08-25 04:00:00+00:00,6.99,7.74,7.53,5.48,6.09,6.0,26.8,25.8,26.0
2024-08-25 05:00:00+00:00,4.9,6.82,5.97,4.08,5.61,5.05,28.3,27.7,27.7
2024-08-25 06:00:00+00:00,2.64,5.06,3.95,2.33,4.26,3.52,29.4,29.1,29.2
2024-08-25 07:00:00+00:00,1.22,1.7,1.57,0.91,1.48,1.39,30.2,29.8,30.2
2024-08-25 08:00:00+00:00,3.2,3.13,1.84,2.72,2.62,1.43,30.7,30.0,30.9
2024-08-25 09:00:00+00:00,5.56,6.54,4.47,4.73,5.43,3.73,30.7,29.9,31.0
2024-08-25 10:00:00+00:00,7.8,8.2,7.1,6.41,6.7,5.7,30.3,29.6,30.4
2024-08-25 11:00:00+00:00,9.89,9.01,9.69,7.71,7.22,7.6,29.5,29.1,29.3
2024-08-25 12:00:00+00:00,11.1,9.6,11.22,8.34,7.4,8.51,28.5,28.3,28.0
2024-08-25 13:00:00+00:00,10.61,10.1,11.06,7.6,7.12,7.98,27.3,27.2,26.8
2024-08-25 14:00:00+00:00,9.04,10.12,9.87,6.01,6.5,6.45,25.8,25.9,25.4
2024-08-25 15:00:00+00:00,7.63,9.74,8.42,4.53,5.64,5.02,24.6,24.7,24.3
2024-08-25 16:00:00+00:00,6.53,8.48,6.91,3.67,4.65,3.86,24.0,23.7,23.5
2024-08-25 17:00:00+00:00,5.69,6.82,5.49,3.05,3.64,2.83,23.6,22.8,23.0
2024-08-25 18:00:00+00:00,5.24,5.64,4.6,2.76,2.88,2.25,23.2,22.0,22.5
2024-08-25 19:00:00+00:00,5.29,5.59,4.56,2.72,2.75,2.08,22.9,21.3,21.9
2024-08-25 20:00:00+00:00,5.92,6.15,5.05,3.13,2.95,2.28,22.6,20.8,21.3
2024-08-25 21:00:00+00:00,6.34,6.14,5.28,3.54,2.95,2.33,22.1,20.3,20.7
2024-08-25 22:00:00+00:00,6.26,5.07,4.81,3.26,2.47,1.99,21.2,19.8,19.9
2024-08-25 23:00:00+00:00,5.87,3.73,4.01,2.79,1.8,1.61,20.2,19.2,19.0
2024-08-26 00:00:00+00:00,5.51,2.71,3.51,2.55,1.33,1.51,19.8,19.2,18.8
2024-08-26 01:00:00+00:00,4.96,2.45,3.35,2.55,1.4,1.84,20.3,19.9,19.7
2024-08-26 02:00:00+00:00,4.6,2.55,3.26,3.01,1.82,2.38,21.5,21.1,21.2
2024-08-26 03:00:00+00:00,4.39,2.55,3.26,3.49,2.14,2.67,22.9,22.5,22.9
2024-08-26 04:00:00+00:00,4.28,2.42,3.13,3.57,2.12,2.73,24.5,24.1,24.6
2024-08-26 05:00:00+00:00,4.11,2.2,3.11,3.61,1.9,2.71,26.4,25.9,26.4
2024-08-26 06:00:00+00:00,4.0,2.11,3.0,3.51,1.81,2.6,28.0,27.4,28.0
2024-08-26 07:00:00+00:00,3.67,1.9,2.83,3.28,1.61,2.43,29.3,28.8,29.3
2024-08-26 08:00:00+00:00,3.42,1.7,2.6,2.95,1.4,2.31,30.4,29.9,30.4
2024-08-26 09:00:00+00:00,3.49,2.02,2.91,3.0,1.7,2.53,31.0,30.6,31.0
2024-08-26 10:00:00+00:00,4.28,3.41,4.12,3.57,2.91,3.42,30.9,30.5,30.8
2024-08-26 11:00:00+00:00,5.7,5.31,5.91,4.7,4.41,4.8,30.3,29.9,30.1
2024-08-26 12:00:00+00:00,6.82,6.7,7.22,5.43,5.4,5.61,29.4,29.0,29.2
2024-08-26 13:00:00+00:00,7.2,7.3,7.6,5.1,5.2,5.3,28.2,27.8,28.0
2024-08-26 14:00:00+00:00,7.35,7.42,7.61,4.3,4.46,4.51,26.6,26.4,26.6
2024-08-26 15:00:00+00:00,7.02,7.26,7.5,3.62,3.74,3.9,25.3,25.1,25.3
2024-08-26 16:00:00+00:00,5.51,6.4,6.96,2.68,3.07,3.31,24.3,24.0,24.2
2024-08-26 17:00:00+00:00,3.51,5.17,6.01,1.49,2.28,2.69,23.5,22.9,23.2
2024-08-26 18:00:00+00:00,2.26,4.4,5.25,0.71,1.88,2.21,22.7,22.0,22.3
2024-08-26 19:00:00+00:00,2.1,4.54,4.88,0.72,2.06,2.12,21.6,21.4,21.5
2024-08-26 20:00:00+00:00,2.62,5.16,4.69,1.36,2.56,2.19,20.5,20.9,20.8
2024-08-26 21:00:00+00:00,3.22,5.63,4.65,1.8,2.88,2.24,19.6,20.4,20.1
2024-08-26 22:00:00+00:00,3.27,5.42,4.57,1.8,2.82,2.11,18.8,19.6,19.4
2024-08-26 23:00:00+00:00,3.2,5.02,4.66,1.7,2.51,2.08,18.2,18.8,18.8
2024-08-27 00:00:00+00:00,3.34,4.84,4.68,1.7,2.51,2.16,18.2,18.7,18.8
2024-08-27 01:00:00+00:00,3.62,5.05,4.83,2.1,3.01,2.69,19.3,19.7,19.8
2024-08-27 02:00:00+00:00,4.12,5.38,5.05,2.79,3.71,3.47,21.0,21.4,21.5
2024-08-27 03:00:00+00:00,4.42,5.49,5.22,3.44,4.28,4.13,22.8,23.2,23.3
2024-08-27 04:00:00+00:00,4.62,5.28,5.32,3.82,4.26,4.43,24.6,25.0,24.9
2024-08-27 05:00:00+00:00,4.83,4.85,5.32,4.12,4.04,4.43,26.6,27.0,26.6
2024-08-27 06:00:00+00:00,4.93,4.54,5.42,4.22,3.85,4.53,28.2,28.6,28.0
2024-08-27 07:00:00+00:00,4.83,4.36,5.62,4.22,3.75,4.72,29.4,29.9,29.2
2024-08-27 08:00:00+00:00,4.64,4.18,5.81,4.03,3.67,4.91,30.3,30.9,30.1
2024-08-27 09:00:00+00:00,4.73,4.37,6.21,4.02,3.75,5.2,30.8,31.4,30.6
2024-08-27 10:00:00+00:00,5.4,5.12,6.8,4.5,4.3,5.7,30.9,31.4,30.7
2024-08-27 11:00:00+00:00,6.31,6.1,7.6,5.12,5.0,6.2,30.7,30.9,30.5
2024-08-27 12:00:00+00:00,6.91,6.9,8.0,5.32,5.41,6.2,30.1,30.2,29.8
2024-08-27 13:00:00+00:00,7.03,7.24,7.89,4.71,5.12,5.45,28.9,29.0,28.7
2024-08-27 14:00:00+00:00,7.15,7.53,7.73,3.99,4.62,4.53,27.3,27.5,27.2
2024-08-27 15:00:00+00:00,6.98,7.66,7.62,3.62,4.21,4.0,25.8,26.2,25.8
2024-08-27 16:00:00+00:00,5.86,7.03,7.0,3.11,3.58,3.41,24.8,25.1,24.6
2024-08-27 17:00:00+00:00,4.14,6.07,5.99,2.28,2.77,2.78,23.9,24.1,23.6
2024-08-27 18:00:00+00:00,2.63,5.26,5.26,1.53,2.18,2.28,23.1,23.2,22.7
2024-08-27 19:00:00+00:00,1.7,4.91,4.88,0.71,2.1,2.09,22.1,22.4,21.9
2024-08-27 20:00:00+00:00,0.94,4.95,4.9,0.51,2.38,2.21,21.2,21.6,21.2
2024-08-27 21:00:00+00:00,0.8,5.24,5.33,1.03,2.75,2.5,20.5,21.0,20.6
2024-08-27 22:00:00+00:00,1.42,5.73,6.3,1.08,2.83,3.11,20.0,20.2,20.1
2024-08-27 23:00:00+00:00,2.38,6.62,7.53,0.91,3.03,3.77,19.7,19.5,19.6
2024-08-28 00:00:00+00:00,2.91,7.1,8.2,0.73,3.45,4.32,19.9,19.4,19.7
2024-08-28 01:00:00+00:00,2.26,6.79,7.4,0.54,3.81,4.2,20.9,20.4,20.5
2024-08-28 02:00:00+00:00,1.12,6.13,5.74,0.22,4.02,3.93,22.4,22.0,21.8
2024-08-28 03:00:00+00:00,0.41,5.4,4.83,0.2,4.2,3.82,24.0,23.6,23.3
2024-08-28 04:00:00+00:00,0.91,4.8,5.16,0.81,4.0,4.26,25.7,25.3,25.0
2024-08-28 05:00:00+00:00,1.9,4.3,6.16,1.6,3.6,5.02,27.4,27.0,26.9
2024-08-28 06:00:00+00:00,2.6,3.91,6.82,2.2,3.31,5.55,28.9,28.5,28.4
2024-08-28 07:00:00+00:00,2.84,3.67,6.73,2.42,3.16,5.59,30.0,29.7,29.6
2024-08-28 08:00:00+00:00,2.97,3.67,6.43,2.53,3.16,5.32,30.8,30.7,30.5
2024-08-28 09:00:00+00:00,2.69,3.83,6.51,2.33,3.32,5.4,31.4,31.2,31.0
2024-08-28 10:00:00+00:00,1.98,4.16,7.24,1.7,3.57,5.83,32.0,31.0,30.8
2024-08-28 11:00:00+00:00,1.51,4.9,8.4,1.32,4.1,6.53,32.5,30.3,30.0
2024-08-28 12:00:00+00:00,2.94,5.82,9.59,2.36,4.73,7.18,32.3,29.5,29.1
2024-08-28 13:00:00+00:00,6.43,6.71,10.63,4.48,4.8,7.62,31.2,28.7,28.0
2024-08-28 14:00:00+00:00,10.66,8.0,11.77,6.96,5.04,8.01,29.5,27.7,26.7
2024-08-28 15:00:00+00:00,14.26,10.09,12.75,9.15,6.11,8.49,27.4,26.3,25.4
2024-08-28 16:00:00+00:00,16.77,13.63,13.76,10.97,8.6,8.99,24.6,24.2,24.4
2024-08-28 17:00:00+00:00,18.45,17.91,14.74,12.5,11.67,9.68,21.4,21.8,23.4
2024-08-28 18:00:00+00:00,18.71,20.29,15.5,12.87,13.51,10.15,18.9,19.8,22.4
2024-08-28 19:00:00+00:00,16.81,19.36,16.2,11.43,12.84,10.66,17.6,18.7,21.4
2024-08-28 20:00:00+00:00,13.57,16.73,16.7,8.92,10.88,11.07,17.0,18.1,20.3
2024-08-28 21:00:00+00:00,10.85,14.22,16.46,6.84,9.18,10.94,16.8,17.7,19.4
2024-08-28 22:00:00+00:00,9.21,12.61,15.02,5.56,8.05,10.0,16.8,17.3,18.7
2024-08-28 23:00:00+00:00,7.96,11.15,12.93,4.52,7.16,8.54,17.0,17.0,18.1
2024-08-29 00:00:00+00:00,6.94,10.02,11.04,3.86,6.44,7.28,17.5,17.0,17.7
2024-08-29 01:00:00+00:00,6.36,9.0,9.88,3.83,5.91,6.39,17.9,17.1,17.4
2024-08-29 02:00:00+00:00,6.05,8.23,9.01,4.16,5.64,5.81,18.5,17.4,17.4
2024-08-29 03:00:00+00:00,5.5,7.68,8.32,4.18,5.44,5.44,19.4,18.2,18.0
2024-08-29 04:00:00+00:00,4.39,7.3,7.52,3.47,5.48,5.19,20.9,19.9,19.8
2024-08-29 05:00:00+00:00,3.2,7.1,6.94,2.61,5.57,5.19,22.7,22.1,22.3
2024-08-29 06:00:00+00:00,2.69,7.26,6.65,2.33,5.84,5.45,24.3,24.0,24.4
2024-08-29 07:00:00+00:00,3.0,7.85,6.62,2.61,6.34,5.62,25.6,25.2,25.8
2024-08-29 08:00:00+00:00,3.58,8.67,6.83,3.14,6.96,5.71,26.7,26.0,26.8
2024-08-29 09:00:00+00:00,4.25,9.22,7.43,3.62,7.2,6.02,27.4,26.5,27.2
2024-08-29 10:00:00+00:00,5.39,9.24,8.93,4.44,6.99,6.83,27.7,26.7,26.9
2024-08-29 11:00:00+00:00,6.58,9.04,10.83,5.38,6.55,7.84,27.5,26.6,26.1
2024-08-29 12:00:00+00:00,6.72,8.93,11.96,5.29,6.13,8.27,27.0,26.2,25.3
2024-08-29 13:00:00+00:00,4.95,9.05,11.51,3.49,5.95,7.79,25.9,25.5,24.6
2024-08-29 14:00:00+00:00,2.06,9.14,10.5,0.81,5.73,6.84,24.5,24.6,24.0
2024-08-29 15:00:00+00:00,0.82,8.43,9.88,1.49,5.15,6.26,23.0,23.5,23.3
2024-08-29 16:00:00+00:00,3.54,6.26,9.81,2.91,3.68,6.08,21.6,22.4,22.8
2024-08-29 17:00:00+00:00,6.3,3.61,9.96,4.14,2.01,6.17,20.2,21.1,22.3
2024-08-29 18:00:00+00:00,7.96,2.05,10.16,4.83,1.36,6.24,19.0,20.0,21.6
2024-08-29 19:00:00+00:00,7.96,1.1,10.32,4.66,0.91,6.38,18.3,19.1,20.7
2024-08-29 20:00:00+00:00,6.87,1.02,10.39,3.86,0.71,6.48,17.9,18.3,19.7
2024-08-29 21:00:00+00:00,5.87,1.49,10.1,3.16,1.03,6.26,17.5,17.6,18.9
2024-08-29 22:00:00+00:00,5.22,0.64,9.41,2.75,0.76,5.58,16.9,17.0,18.2
2024-08-29 23:00:00+00:00,4.68,1.2,8.34,2.53,1.06,4.49,16.3,16.5,17.7
2024-08-30 00:00:00+00:00,4.31,2.22,7.23,2.5,1.53,3.7,16.3,16.6,17.7
2024-08-30 01:00:00+00:00,4.33,2.02,6.06,2.86,1.34,3.35,17.2,17.6,18.6
2024-08-30 02:00:00+00:00,4.61,1.22,4.88,3.55,0.82,3.16,18.7,19.3,20.0
2024-08-30 03:00:00+00:00,4.67,0.54,3.82,3.85,0.41,2.92,20.2,21.0,21.4
2024-08-30 04:00:00+00:00,4.28,0.32,2.7,3.67,0.3,2.2,21.8,22.7,22.7
2024-08-30 05:00:00+00:00,3.54,0.58,1.87,3.2,0.57,1.46,23.4,24.4,24.0
2024-08-30 06:00:00+00:00,2.85,0.63,1.44,2.6,0.64,1.14,24.9,25.9,25.2
2024-08-30 07:00:00+00:00,2.04,0.78,1.53,2.01,0.54,1.22,26.1,27.2,26.4
2024-08-30 08:00:00+00:00,1.33,1.58,1.93,1.36,1.17,1.62,27.2,28.3,27.4
2024-08-30 09:00:00+00:00,0.94,2.53,2.6,1.0,2.02,2.18,27.9,29.0,28.1
2024-08-30 10:00:00+00:00,1.13,3.31,3.76,1.0,2.72,3.13,28.3,29.2,28.5
2024-08-30 11:00:00+00:00,2.35,4.01,5.15,1.96,3.41,4.24,28.3,29.0,28.6
2024-08-30 12:00:00+00:00,3.11,4.5,6.04,2.52,3.6,4.71,27.8,28.3,28.1
2024-08-30 13:00:00+00:00,2.7,5.0,6.28,2.04,3.31,4.23,26.3,26.8,26.7
2024-08-30 14:00:00+00:00,1.61,5.2,6.3,0.94,2.72,3.47,24.4,24.7,24.8
2024-08-30 15:00:00+00:00,0.61,4.4,5.76,0.64,1.89,2.97,22.8,23.0,23.0
2024-08-30 16:00:00+00:00,2.3,1.63,4.44,1.4,0.67,2.34,22.0,22.1,21.7
2024-08-30 17:00:00+00:00,4.83,2.38,2.46,2.57,1.3,1.53,21.7,21.6,20.6
2024-08-30 18:00:00+00:00,6.98,5.63,0.6,3.61,2.79,1.35,21.3,21.1,19.8
2024-08-30 19:00:00+00:00,8.41,7.81,2.57,4.48,4.11,2.0,20.7,20.7,19.6
2024-08-30 20:00:00+00:00,9.3,9.34,5.74,5.14,5.29,3.23,20.0,20.3,19.7
2024-08-30 21:00:00+00:00,10.11,10.57,8.19,5.77,6.13,4.43,19.4,19.9,19.7
2024-08-30 22:00:00+00:00,10.82,11.28,9.48,6.22,6.62,5.19,18.7,19.1,19.2
2024-08-30 23:00:00+00:00,11.4,11.5,10.03,6.66,6.8,5.69,18.1,18.2,18.6
2024-08-31 00:00:00+00:00,11.67,11.54,10.44,6.98,6.93,6.18,17.9,17.9,18.4
2024-08-31 01:00:00+00:00,11.36,11.27,10.65,7.16,7.2,6.8,18.5,18.4,19.0
2024-08-31 02:00:00+00:00,10.65,10.87,10.69,7.26,7.52,7.38,19.6,19.6,20.1
2024-08-31 03:00:00+00:00,10.11,10.51,10.6,7.34,7.69,7.83,21.0,21.0,21.5
2024-08-31 04:00:00+00:00,9.94,10.48,10.83,7.52,7.92,8.19,22.8,22.7,23.2
2024-08-31 05:00:00+00:00,9.93,10.63,10.98,7.66,8.23,8.54,24.8,24.7,25.3
2024-08-31 06:00:00+00:00,9.53,10.25,10.59,7.47,8.07,8.38,26.6,26.5,27.1
2024-08-31 07:00:00+00:00,8.44,8.93,9.27,6.69,7.16,7.38,28.1,28.0,28.5
2024-08-31 08:00:00+00:00,6.79,7.01,7.25,5.55,5.77,5.99,29.3,29.2,29.8
2024-08-31 09:00:00+00:00,5.2,5.1,5.32,4.28,4.28,4.49,30.2,30.1,30.6
2024-08-31 10:00:00+00:00,3.71,3.3,3.8,3.11,2.8,3.2,30.8,30.7,31.2
2024-08-31 11:00:00+00:00,2.92,2.0,2.64,2.28,1.78,2.15,31.1,31.0,31.3
2024-08-31 12:00:00+00:00,2.69,1.9,1.79,2.31,1.8,1.61,30.6,30.5,30.8
2024-08-31 13:00:00+00:00,2.52,2.42,1.64,2.16,2.01,1.36,28.9,28.8,29.2
2024-08-31 14:00:00+00:00,3.79,3.77,3.6,2.4,2.34,1.84,26.5,26.3,26.8
2024-08-31 15:00:00+00:00,5.1,4.9,5.16,2.64,2.64,2.5,24.4,24.1,24.7
2024-08-31 16:00:00+00:00,4.9,5.11,5.32,2.39,2.69,2.66,23.1,22.7,23.3
2024-08-31 17:00:00+00:00,3.96,4.69,4.84,1.92,2.5,2.51,22.2,21.6,22.2
2024-08-31 18:00:00+00:00,3.04,4.24,4.44,1.62,2.33,2.36,21.3,20.7,21.2
2024-08-31 19:00:00+00:00,2.24,3.55,3.98,1.24,1.98,2.22,20.6,20.1,20.3
2024-08-31 20:00:00+00:00,1.53,2.81,3.6,0.71,1.56,2.11,20.0,19.7,19.6
2024-08-31 21:00:00+00:00,1.53,2.69,3.51,0.45,1.35,2.01,19.5,19.4,19.1
2024-08-31 22:00:00+00:00,2.06,3.52,4.0,0.72,1.66,2.01,18.6,18.9,18.7
2024-08-31 23:00:00+00:00,2.94,4.81,4.87,1.39,2.33,2.2,17.8,18.5,18.4
2024-09-01 00:00:00+00:00,3.9,5.77,5.58,2.12,2.82,2.42,17.9,18.7,18.7
2024-09-01 01:00:00+00:00,4.52,5.51,5.57,2.75,3.04,2.87,19.4,19.9,20.0
2024-09-01 02:00:00+00:00,5.22,4.92,5.48,3.42,3.11,3.45,21.8,21.7,21.9
2024-09-01 03:00:00+00:00,6.04,4.88,5.63,4.18,3.58,4.16,24.1,23.6,23.8
2024-09-01 04:00:00+00:00,7.33,6.18,6.84,5.46,4.81,5.36,26.2,25.6,25.7
2024-09-01 05:00:00+00:00,9.1,8.32,8.62,7.0,6.54,6.84,28.2,27.6,27.6
2024-09-01 06:00:00+00:00,10.44,10.1,10.0,8.31,8.0,8.0,29.5,29.1,29.0
2024-09-01 07:00:00+00:00,11.04,10.61,10.4,8.91,8.5,8.4,29.8,29.6,29.5
2024-09-01 08:00:00+00:00,11.32,10.62,10.4,9.0,8.5,8.3,29.5,29.5,29.4
2024-09-01 09:00:00+00:00,11.42,10.71,10.5,9.0,8.5,8.31,28.8,29.0,29.1
2024-09-01 10:00:00+00:00,11.54,11.4,11.3,8.91,8.9,8.81,27.8,27.9,28.8
2024-09-01 11:00:00+00:00,11.57,12.3,12.3,8.74,9.3,9.2,26.5,26.4,28.3
2024-09-01 12:00:00+00:00,11.2,12.61,12.31,8.15,9.22,9.01,25.3,25.0,27.5
2024-09-01 13:00:00+00:00,10.35,11.86,10.51,7.12,8.26,7.4,24.3,23.8,26.1
2024-09-01 14:00:00+00:00,9.2,10.63,8.01,5.81,6.87,5.28,23.4,22.7,24.4
2024-09-01 15:00:00+00:00,8.0,9.62,6.44,4.67,5.79,4.04,22.5,21.7,23.0
2024-09-01 16:00:00+00:00,6.4,9.01,5.59,3.74,5.19,3.47,21.6,20.8,22.1
2024-09-01 17:00:00+00:00,4.7,8.39,5.26,2.79,4.81,3.19,20.8,20.0,21.5
2024-09-01 18:00:00+00:00,3.71,7.79,5.61,2.24,4.37,3.23,20.0,19.3,20.9
2024-09-01 19:00:00+00:00,3.7,6.94,6.31,2.1,3.79,3.45,19.2,18.5,20.4
2024-09-01 20:00:00+00:00,4.44,6.12,7.24,2.25,3.18,3.93,18.4,17.8,19.9
2024-09-01 21:00:00+00:00,5.41,5.41,7.91,2.62,2.73,4.22,17.8,17.2,19.4
2024-09-01 22:00:00+00:00,6.43,4.9,7.89,3.2,2.42,4.27,17.6,16.9,18.6
2024-09-01 23:00:00+00:00,7.61,4.73,7.69,4.1,2.28,4.27,17.6,16.8,17.6
2024-09-02 00:00:00+00:00,8.65,5.1,7.59,4.83,2.68,4.35,17.4,16.7,16.9
2024-09-02 01:00:00+00:00,9.22,6.58,7.72,5.44,3.98,4.53,16.8,16.4,16.4
2024-09-02 02:00:00+00:00,9.81,8.75,7.87,6.15,5.78,4.9,16.0,16.1,16.0
2024-09-02 03:00:00+00:00,10.31,10.49,8.57,6.76,7.26,5.5,15.2,16.1,15.7
2024-09-02 04:00:00+00:00,10.94,11.37,10.1,7.28,8.17,6.64,14.5,16.6,15.4
2024-09-02 05:00:00+00:00,11.69,11.86,11.96,7.82,8.79,8.16,13.9,17.3,15.1
2024-09-02 06:00:00+00:00,12.1,12.21,13.32,8.15,9.3,9.2,13.7,18.0,15.1
2024-09-02 07:00:00+00:00,11.74,12.49,13.6,8.16,9.59,9.68,14.3,18.7,15.3
2024-09-02 08:00:00+00:00,11.05,12.63,13.41,8.02,9.64,9.77,15.4,19.3,15.8
2024-09-02 09:00:00+00:00,10.78,12.66,13.12,8.01,9.64,9.68,16.4,19.6,16.2
2024-09-02 10:00:00+00:00,11.07,12.62,12.78,8.19,9.52,9.46,17.1,19.4,16.8
2024-09-02 11:00:00+00:00,11.61,12.54,12.49,8.48,9.29,8.97,17.7,18.9,17.4
2024-09-02 12:00:00+00:00,12.01,12.48,12.04,8.52,9.04,8.47,17.8,18.3,17.5
2024-09-02 13:00:00+00:00,12.01,12.4,11.56,8.25,8.6,7.83,17.3,17.8,16.9
2024-09-02 14:00:00+00:00,11.83,12.17,11.1,7.79,7.98,6.99,16.4,17.2,15.9
2024-09-02 15:00:00+00:00,11.49,11.87,10.69,7.18,7.38,6.4,15.5,16.5,15.1
2024-09-02 16:00:00+00:00,10.94,11.43,10.44,6.65,6.84,6.09,14.9,15.7,14.6
2024-09-02 17:00:00+00:00,10.26,10.94,10.36,6.02,6.42,5.95,14.2,14.8,14.2
2024-09-02 18:00:00+00:00,9.46,10.26,9.95,5.37,5.87,5.69,13.6,14.0,13.7
2024-09-02 19:00:00+00:00,8.44,9.52,9.12,4.48,5.23,4.92,12.8,13.3,13.1
2024-09-02 20:00:00+00:00,7.31,8.63,8.03,3.5,4.56,3.99,11.9,12.7,12.4
2024-09-02 21:00:00+00:00,6.14,7.53,6.75,2.66,3.76,3.01,11.1,12.2,11.8
2024-09-02 22:00:00+00:00,4.96,5.95,5.2,2.12,2.94,2.28,10.4,11.4,11.0
2024-09-02 23:00:00+00:00,3.7,4.14,3.34,1.84,2.06,1.63,9.8,10.7,10.2
2024-09-03 00:00:00+00:00,2.09,2.21,1.3,1.3,1.33,1.0,9.8,10.6,10.2
2024-09-03 01:00:00+00:00,0.42,0.36,1.26,1.17,0.86,1.46,11.0,11.6,11.3
