turbine,lead_day,sector_i,sector,season_year,season,speed_bin,n,median_ratio,q25,q75,mean_power,mean_forecast_wind,mean_measured_wind
t1,2,7,SSE,2024,summer,4–6,1,1.2575107296137338,1.2575107296137338,1.2575107296137338,0.26666666666666666,4.66,5.859999999999999
t1,2,7,SSE,2025,autumn,2–4,6,1.0524047917039157,0.6665107605771582,1.5671174719887953,0.11916666666666666,2.7416666666666667,3.4994444444444444
t1,2,7,SSE,2025,autumn,4–6,1,1.4644160583941606,1.4644160583941606,1.4644160583941606,0.5233333333333333,5.48,8.025
t1,2,7,SSE,2025,spring,2–4,2,2.356320628082662,1.7560111912343135,2.9566300649310104,0.4033333333333333,2.925,6.754166666666666
t1,2,7,SSE,2025,summer,2–4,10,1.15586081422612,0.6303176570642732,2.3360344973009446,0.1915,2.967,4.325333333333333
t1,2,7,SSE,2025,summer,4–6,1,1.779951100244499,1.779951100244499,1.779951100244499,0.43,4.09,7.28
t1,2,7,SSE,2026,winter,2–4,2,2.162626766293562,2.0689778568309913,2.2562756757561324,0.09416666666666668,2.625,5.599166666666667
t1,2,8,S,2024,autumn,2–4,3,1.5608333333333333,1.0866182170542635,2.1279618863049095,0.1322222222222222,2.3866666666666667,3.885
t1,2,8,S,2024,autumn,4–6,1,0.37135176651305685,0.37135176651305685,0.37135176651305685,0.01,4.34,1.6116666666666666
t1,2,8,S,2024,summer,2–4,14,1.1178698856834348,0.40142207396897756,1.409748427672956,0.07619047619047618,2.9864285714285717,2.986904761904762
t1,2,8,S,2024,summer,4–6,8,0.7158085277554305,0.37649267520490676,0.9654688061848256,0.13270833333333332,4.43875,3.3722916666666665
t1,2,8,S,2025,autumn,2–4,8,2.197663328564616,1.433744964091785,2.79150097318702,0.28375,2.7425,5.759375
t1,2,8,S,2025,autumn,4–6,1,1.4368858654572938,1.4368858654572938,1.4368858654572938,0.30833333333333335,4.41,6.336666666666666
t1,2,8,S,2025,autumn,6–8,1,0.8658280922431866,0.8658280922431866,0.8658280922431866,0.20333333333333334,6.36,5.506666666666667
t1,2,8,S,2025,spring,2–4,4,1.1269103925353925,0.849991360408027,1.461267141350211,0.04,2.3,2.73625
t1,2,8,S,2025,summer,2–4,7,1.371923937360179,1.1707665317139,3.0229320987654322,0.23357142857142857,2.7014285714285715,5.188571428571429
t1,2,8,S,2025,summer,4–6,6,1.209304670592886,0.9648972060955241,1.3386157706917774,0.20777777777777776,4.815,5.365833333333334
t1,2,8,S,2025,summer,6–8,2,1.0235242429704399,0.8535429434030282,1.1935055425378516,0.3433333333333333,6.6899999999999995,6.640000000000001
t1,2,8,S,2026,winter,2–4,3,2.579545454545454,1.4422623538287436,2.973962758425375,0.16722222222222224,2.25,4.539444444444444
t1,2,9,SSW,2024,autumn,2–4,8,1.9056492892109334,0.6977950831631164,2.8566498968008256,0.18875,2.79,4.763333333333334
t1,2,9,SSW,2024,autumn,4–6,4,1.5958357580618947,1.4184819397042092,1.686031589474964,0.41000000000000003,4.5925,6.987500000000001
t1,2,9,SSW,2024,spring,2–4,7,0.6948853615520282,0.6519350747291923,1.0288597869405272,0.026190476190476188,2.915714285714286,2.381190476190476
t1,2,9,SSW,2024,summer,2–4,18,1.1208138245602972,0.7016476002938097,1.6810346534653466,0.14833333333333332,2.9405555555555556,4.003981481481482
t1,2,9,SSW,2024,summer,4–6,8,0.39396308233017446,0.29573290336754227,0.5003284004642701,0.05645833333333333,4.86,2.3822916666666667
t1,2,9,SSW,2024,summer,6–8,7,0.6029641185647425,0.2537190082644628,1.245862684720406,0.27095238095238094,6.3,4.906428571428571
t1,2,9,SSW,2024,summer,8–10,1,0.984900611620795,0.984900611620795,0.984900611620795,0.5599999999999999,8.72,8.588333333333333
t1,2,9,SSW,2025,autumn,2–4,12,1.6197879858657247,0.9782270518235908,2.0372023809523814,0.15638888888888888,3.1108333333333333,4.51375
t1,2,9,SSW,2025,autumn,4–6,3,1.6056445461479787,1.245224233858303,1.8167111619628782,0.3405555555555555,4.176666666666667,6.3
t1,2,9,SSW,2025,autumn,6–8,2,0.8638577795978444,0.8458543283954134,0.8818612308002753,0.21999999999999997,6.734999999999999,5.841666666666667
t1,2,9,SSW,2025,spring,2–4,17,1.344069529652352,0.8593749999999999,1.9366391184573002,0.07813725490196079,2.5741176470588236,3.296470588235294
t1,2,9,SSW,2025,spring,6–8,2,0.7979687728535908,0.6494688825508264,0.9464686631563552,0.33,7.415,6.075833333333334
t1,2,9,SSW,2025,summer,2–4,17,1.1481012658227847,0.9163952225841476,1.5770975056689343,0.16686274509803922,2.9705882352941178,4.300196078431372
t1,2,9,SSW,2025,summer,4–6,7,1.8357357357357356,0.7418139730639729,2.284889585359703,0.5114285714285715,5.045714285714285,8.51142857142857
t1,2,9,SSW,2025,summer,6–8,2,1.187370338255077,1.0545259715176367,1.3202147049925175,0.5233333333333333,7.0649999999999995,8.190833333333334
t1,2,9,SSW,2025,summer,8–10,3,0.7170450019912386,0.6510204228576308,0.7307329154483291,0.2644444444444444,8.6,5.899444444444444
t1,2,9,SSW,2025,winter,2–4,1,1.3149606299212597,1.3149606299212597,1.3149606299212597,0.011666666666666667,2.54,3.34
t1,2,9,SSW,2026,winter,2–4,4,2.1048021404672603,1.648377141223978,2.603642151204732,0.1075,2.8449999999999998,5.862916666666666
t1,2,9,SSW,2026,winter,4–6,2,0.8364021965750728,0.5986951985825216,1.0741091945676238,0.01,4.545,3.8133333333333335
t1,2,9,SSW,2026,winter,6–8,1,0.5168481078278901,0.5168481078278901,0.5168481078278901,0.01,6.43,3.3233333333333337
t1,2,10,SW,2024,autumn,2–4,46,1.091285486715594,0.7644618809492476,2.023926652167409,0.16677536231884058,2.819130434782609,4.144963768115942
t1,2,10,SW,2024,autumn,4–6,27,1.4405684754521964,1.1446571421428928,1.65067308278795,0.41660493827160494,4.921481481481481,6.686481481481481
t1,2,10,SW,2024,autumn,6–8,14,1.4376864330637917,1.150548883045757,1.5101548311019606,0.7038095238095238,6.741428571428571,9.18654761904762
t1,2,10,SW,2024,autumn,8–10,4,0.521088667373215,0.32477314809326285,0.8181003945834455,0.28708333333333336,8.45,5.1658333333333335
t1,2,10,SW,2024,spring,2–4,33,0.890593047034765,0.5372549019607844,1.6486486486486485,0.12136363636363635,2.9872727272727273,3.4752020202020204
t1,2,10,SW,2024,spring,4–6,16,0.8238440462472414,0.4680596440254939,1.0298036219178948,0.11302083333333333,4.71875,3.845625
t1,2,10,SW,2024,spring,6–8,1,1.0661797255422754,1.0661797255422754,1.0661797255422754,0.555,7.53,8.028333333333334
t1,2,10,SW,2024,summer,2–4,37,1.0672645739910314,0.572463768115942,1.7395143487858717,0.12608108108108107,3.116216216216216,3.6921621621621616
t1,2,10,SW,2024,summer,4–6,16,0.7804308960334535,0.4005065823438307,1.3397077114427862,0.13354166666666667,4.76375,3.9315625
t1,2,10,SW,2024,summer,6–8,6,0.7725860881393525,0.4856270323233628,1.0895068559227654,0.23416666666666666,6.876666666666666,5.466111111111111
t1,2,10,SW,2024,summer,8–10,3,0.335625,0.2906100548363898,0.507200841543514,0.09055555555555556,8.463333333333333,3.491111111111111
t1,2,10,SW,2024,winter,2–4,1,2.7282913165266107,2.7282913165266107,2.7282913165266107,0.8300000000000001,3.57,9.74
t1,2,10,SW,2025,autumn,2–4,28,1.3137827689150106,0.8095748450968288,1.3915608166913649,0.13625,3.222142857142857,4.150297619047619
t1,2,10,SW,2025,autumn,4–6,43,1.239071038251366,1.0768722991283965,1.4562647754137115,0.300077519379845,4.984186046511628,6.119961240310077
t1,2,10,SW,2025,autumn,6–8,36,1.2782541964784957,0.9564846675437709,1.380054630479437,0.5870833333333333,6.985555555555555,8.394027777777778
t1,2,10,SW,2025,autumn,8–10,7,1.1049317943336832,0.8149146911998293,1.1933506506117693,0.6435714285714286,8.707142857142857,8.75404761904762
t1,2,10,SW,2025,autumn,10–12,1,0.9004830917874397,0.9004830917874397,0.9004830917874397,0.7116666666666668,10.35,9.32
t1,2,10,SW,2025,spring,2–4,38,1.53485311321981,0.7152271092385161,2.183643248715451,0.20710526315789474,2.9523684210526313,4.62421052631579
t1,2,10,SW,2025,spring,4–6,28,1.1699799297302194,0.94551595005885,1.6959714025303663,0.34142857142857136,4.876428571428571,6.010892857142857
t1,2,10,SW,2025,spring,6–8,7,0.31912878787878785,0.20493127565713803,0.634352057654745,0.07166666666666666,6.817142857142857,3.0538095238095235
t1,2,10,SW,2025,spring,8–10,2,0.5529054969353477,0.5484262144709907,0.5573847793997049,0.11583333333333334,8.114999999999998,4.487500000000001
t1,2,10,SW,2025,summer,2–4,41,1.4945652173913042,0.8957219251336899,2.141843971631206,0.19682926829268294,2.9680487804878046,4.69589430894309
t1,2,10,SW,2025,summer,4–6,32,1.2260813836996878,0.8561794184964411,1.415855665839537,0.281875,4.8784374999999995,5.616302083333333
t1,2,10,SW,2025,summer,6–8,19,0.8916893732970026,0.7354900546077017,1.0965859464611343,0.3294736842105263,6.701052631578947,6.677807017543859
t1,2,10,SW,2025,summer,8–10,10,0.8210668410930981,0.7239842772996206,1.1716472984298787,0.5335,8.959999999999999,8.830666666666668
t1,2,10,SW,2025,winter,2–4,31,0.9409594095940961,0.6398555309501213,1.6833181542197937,0.06526881720430108,2.6783870967741934,3.1635483870967738
t1,2,10,SW,2025,winter,4–6,17,0.8860089186176141,0.39096185737976785,1.272252915899325,0.2157843137254902,5.074117647058824,4.718529411764706
t1,2,10,SW,2025,winter,6–8,10,1.1496694995278567,1.0146341373947239,1.3282268860387787,0.5093333333333333,6.773000000000001,7.844833333333334
t1,2,10,SW,2025,winter,8–10,1,1.4099206349206348,1.4099206349206348,1.4099206349206348,0.9916666666666667,8.4,11.843333333333334
t1,2,10,SW,2026,winter,2–4,32,1.6601265989021092,0.9650819760543631,2.43904054626938,0.18208333333333335,2.970625,4.880885416666667
t1,2,10,SW,2026,winter,4–6,31,1.24859287054409,1.0468790929927965,1.6763934405539684,0.33983870967741936,4.985806451612904,6.344193548387096
t1,2,10,SW,2026,winter,6–8,32,0.8523383975264764,0.6680272725441618,1.3246233504473155,0.37817708333333333,6.95625,6.561354166666667
t1,2,10,SW,2026,winter,8–10,4,1.07306692904519,0.7797298880946837,1.2439431972198962,0.6008333333333333,8.555,8.279166666666667
t1,2,10,SW,2026,winter,10–12,2,1.2121275607946238,1.1949765128722762,1.2292786087169716,0.9899999999999999,11.31,13.6975
t1,2,11,WSW,2024,autumn,2–4,61,1.2519747235387046,0.6584778420038536,1.8221884498480243,0.14855191256830602,3.0295081967213116,4.05516393442623
t1,2,11,WSW,2024,autumn,4–6,103,1.0433391506689933,0.812625251261046,1.4081314493859458,0.24700647249190938,5.021941747572815,5.478009708737864
t1,2,11,WSW,2024,autumn,6–8,92,0.9039532987353585,0.5705331328479477,1.1317873315570761,0.3173731884057971,6.955978260869566,5.989510869565217
t1,2,11,WSW,2024,autumn,8–10,69,0.9599223163841809,0.7115460656385925,1.1763056431826149,0.5848550724637681,9.015797101449277,8.396787439613526
t1,2,11,WSW,2024,autumn,10–12,55,0.9595687331536388,0.6850947158524426,1.0653948882314266,0.7297878787878789,10.870545454545454,9.63809090909091
t1,2,11,WSW,2024,autumn,12+,76,0.8883248955213331,0.7534373911092902,0.954013644245317,0.8788815789473684,13.827763157894738,11.415964912280701
t1,2,11,WSW,2024,spring,2–4,55,1.195538057742782,0.5458861806095283,1.768657696094519,0.16375757575757574,3.1903636363636365,4.205666666666667
t1,2,11,WSW,2024,spring,4–6,119,1.1812169312169312,0.7809372028726987,1.4761214053611407,0.2725630252100841,5.042016806722689,5.74046218487395
t1,2,11,WSW,2024,spring,6–8,116,1.0149179620034543,0.782107896876513,1.2557983930639338,0.40647988505747124,6.88551724137931,6.867471264367816
t1,2,11,WSW,2024,spring,8–10,81,0.8849964614295824,0.7546132705143305,1.098003992015968,0.5566255144032922,8.868024691358023,8.295267489711934
t1,2,11,WSW,2024,spring,10–12,75,0.9497263036588878,0.8166841418617945,1.014278399238417,0.7921555555555555,11.043333333333333,10.128933333333332
t1,2,11,WSW,2024,spring,12+,121,0.8680913780397936,0.7593049557886077,0.9511234653694696,0.8652892561983471,14.003388429752066,11.406625344352616
t1,2,11,WSW,2024,summer,2–4,40,0.8725984292921413,0.513140296243063,1.538974096796183,0.146,3.09975,3.6916666666666664
t1,2,11,WSW,2024,summer,4–6,47,0.6135752688172044,0.43760701004028224,1.197034396373761,0.16539007092198582,5.120638297872341,4.094539007092198
t1,2,11,WSW,2024,summer,6–8,30,0.8439313562156774,0.6733784370831752,1.1982943213823551,0.3295,6.977666666666667,6.191833333333333
t1,2,11,WSW,2024,summer,8–10,21,0.782608695652174,0.4961845300034687,0.9351529229578012,0.3411111111111111,8.814761904761905,6.294047619047619
t1,2,11,WSW,2024,summer,10–12,5,0.9660687593423019,0.6295500143307537,1.036764705882353,0.528,11.208,9.185
t1,2,11,WSW,2024,summer,12+,9,0.6407300672430355,0.5569620253164557,0.8669144981412641,0.6657407407407407,14.767777777777777,9.586111111111112
t1,2,11,WSW,2024,winter,2–4,15,1.5763187429854095,0.8873418873418873,2.3115578865578867,0.19099999999999998,2.9040000000000004,5.100555555555555
t1,2,11,WSW,2024,winter,4–6,27,1.228562801932367,1.1666092975053668,1.4159934191781325,0.24506172839506174,5.192592592592592,6.648148148148148
t1,2,11,WSW,2024,winter,6–8,20,1.0180243777847149,0.9421171104941282,1.1167478088218297,0.30533333333333335,6.593500000000001,6.947666666666666
t1,2,11,WSW,2024,winter,8–10,5,0.9493801652892562,0.4867753623188406,1.021897810218978,0.5016666666666667,9.272,7.567666666666666
t1,2,11,WSW,2024,winter,10–12,3,0.34180790960451984,0.32807695058285063,0.3573133011494945,0.024999999999999998,10.983333333333334,3.7694444444444444
t1,2,11,WSW,2025,autumn,2–4,83,1.2195121951219512,0.570685534591195,1.9390993265993268,0.1276706827309237,3.1003614457831326,3.9032128514056224
t1,2,11,WSW,2025,autumn,4–6,72,1.2497339698833314,0.9694041584530181,1.4771658602347613,0.287662037037037,4.861666666666667,5.7715046296296295
t1,2,11,WSW,2025,autumn,6–8,66,1.0948487679955705,0.8845753742180519,1.392829654951821,0.5193181818181818,7.029242424242424,7.848156565656566
t1,2,11,WSW,2025,autumn,8–10,57,1.0876656472986748,0.781629455542499,1.2147239263803682,0.6505847953216375,8.995964912280701,8.909415204678362
t1,2,11,WSW,2025,autumn,10–12,32,1.043335312673121,0.8517468980570779,1.1083187944568158,0.8171875,10.9303125,10.275729166666666
t1,2,11,WSW,2025,autumn,12+,18,0.8441331965217863,0.7610894935867305,0.9811065289471841,0.8631481481481481,13.280555555555557,11.429537037037038
t1,2,11,WSW,2025,spring,2–4,68,0.8564062856627229,0.5644130394183522,1.7953741977271391,0.12747549019607843,3.113235294117647,3.599083333333333
t1,2,11,WSW,2025,spring,4–6,100,1.0189903332264443,0.5528383846746294,1.4949921060378175,0.2751133333333333,5.0717,5.452636666666667
t1,2,11,WSW,2025,spring,6–8,103,0.8981833544571188,0.5802840391787116,1.2517823788609796,0.3546601941747573,6.961165048543689,6.298171521035599
t1,2,11,WSW,2025,spring,8–10,78,0.9274245007771822,0.6787358624213289,1.1646291963134519,0.5663675213675214,8.980128205128207,8.260940170940172
t1,2,11,WSW,2025,spring,10–12,63,0.9928034020281322,0.8672204882405017,1.0654325030688003,0.7961375661375661,11.005714285714285,10.389074074074074
t1,2,11,WSW,2025,spring,12+,67,0.8738995955270045,0.7701718100269836,0.9804940813678704,0.9398507462686566,14.251194029850748,12.379726368159204
t1,2,11,WSW,2025,summer,2–4,99,1.070746527777778,0.621739422805671,1.8809316239316238,0.1801851851851852,3.2031313131313133,4.247643097643097
t1,2,11,WSW,2025,summer,4–6,123,1.0398406374501992,0.5470024124915429,1.4208728105609914,0.26848238482384823,5.098536585365854,5.344363143631436
t1,2,11,WSW,2025,summer,6–8,118,0.8892035025141458,0.6100423626409377,1.1962443571072092,0.34292372881355937,6.94593220338983,6.253545197740113
t1,2,11,WSW,2025,summer,8–10,85,0.8670171339563862,0.5889150019584802,1.0570430733410943,0.4226274509803921,8.847764705882353,7.036117647058824
t1,2,11,WSW,2025,summer,10–12,33,0.8015576323987539,0.6696887277122998,0.977366255144033,0.5845959595959597,10.782424242424241,8.363181818181818
t1,2,11,WSW,2025,summer,12+,29,0.7546830895560687,0.5767306922769108,0.8476190476190477,0.6870459770114943,13.971724137931036,9.685057471264368
t1,2,11,WSW,2025,winter,2–4,66,1.2797757768361582,0.8090835588459786,1.8461488879921084,0.09886363636363638,3.0586363636363636,3.979696969696969
t1,2,11,WSW,2025,winter,4–6,92,1.030199831352521,0.7908509007399533,1.3082843657627323,0.17478260869565218,5.05554347826087,5.185391304347826
t1,2,11,WSW,2025,winter,6–8,79,0.9730831973898858,0.7887952670030485,1.1815891261712794,0.3710970464135021,7.002784810126583,6.802299578059071
t1,2,11,WSW,2025,winter,8–10,72,0.9249679347456323,0.7734870479392709,1.1220522383472558,0.5283564814814814,8.961805555555555,8.025069444444444
t1,2,11,WSW,2025,winter,10–12,25,0.8023643023643023,0.758941989780583,1.0006950236308034,0.6707333333333334,10.8928,9.7962
t1,2,11,WSW,2025,winter,12+,27,0.8584577114427859,0.6576533322708317,0.9465493801816105,0.850246913580247,14.334074074074074,11.166666666666666
t1,2,11,WSW,2026,winter,2–4,62,1.5594793260366404,0.8983944535668674,2.1064912280701753,0.11991935483870969,2.927741935483871,4.320913978494623
t1,2,11,WSW,2026,winter,4–6,69,1.0060137457044673,0.46585213032581446,1.2856341189674523,0.18710144927536232,5.042463768115942,4.908599033816425
t1,2,11,WSW,2026,winter,6–8,59,1.1296049711495784,0.9020582064148839,1.290653627965265,0.47129943502824856,6.9576271186440675,7.495790960451977
t1,2,11,WSW,2026,winter,8–10,30,1.1723647233986578,0.9420218175786105,1.2929094434385688,0.7771111111111111,9.037,10.060611111111111
t1,2,11,WSW,2026,winter,10–12,19,0.9095904095904095,0.7618597326254966,0.9994367243811574,0.7078947368421052,10.857368421052632,9.68280701754386
t1,2,11,WSW,2026,winter,12+,7,1.0479134466769706,0.9201090650112582,1.0812124726344008,0.8178571428571428,12.438571428571427,11.581428571428571
t1,2,12,W,2024,autumn,2–4,30,1.6445715578551825,1.4494611258299805,2.4287492985409656,0.28455555555555556,2.9526666666666666,5.549944444444445
t1,2,12,W,2024,autumn,4–6,54,1.1091020365723687,0.6831155115121736,1.4260052398350271,0.2672222222222222,5.049814814814815,5.522993827160494
t1,2,12,W,2024,autumn,6–8,38,0.9226345642201502,0.5932611399117288,1.08696001607394,0.29517543859649126,7.102631578947368,5.845929824561403
t1,2,12,W,2024,autumn,8–10,42,0.9258355609558524,0.6601069744236049,1.060728282694157,0.49952380952380954,9.011904761904763,7.624404761904763
t1,2,12,W,2024,autumn,10–12,65,0.9521788341822298,0.8650649743124811,1.0766423357664232,0.7784102564102564,11.006307692307692,10.080358974358974
t1,2,12,W,2024,autumn,12+,37,0.7978517344602923,0.7129629629629629,0.937278911564626,0.844054054054054,14.733783783783784,11.735990990990992
t1,2,12,W,2024,spring,2–4,45,1.2416413373860182,0.7439024390243901,1.7233766233766235,0.14981481481481482,3.329111111111111,4.379851851851852
t1,2,12,W,2024,spring,4–6,58,0.8445332246710604,0.594801779935275,1.3370554264150498,0.1738793103448276,4.856724137931034,4.646034482758621
t1,2,12,W,2024,spring,6–8,41,0.7871621621621622,0.6242713301536832,1.1451681566624095,0.30869918699186993,7.061951219512196,5.7975609756097555
t1,2,12,W,2024,spring,8–10,48,0.9259365807687394,0.7169405668179867,1.0942123356231925,0.5479166666666667,9.105625,8.179895833333333
